
#----------------------------------------------------
#TIMESTEP
#----------------------------------------------------

timestep	1

#----------------------------------------------------
#FIXES
#----------------------------------------------------

fix 		fxnvt all nvt temp 300.0 300.0 100.0
fix 		fxmom all momentum 1 linear 1 1 1 angular

#----------------------------------------------------
#EQUILIBRATION RUN
#----------------------------------------------------

run 		1000000
Neighbor list info ...
  1 neighbor list requests
  update every 1 steps, delay 10 steps, check yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 8
  ghost atom cutoff = 8
  binsize = 4 -> bins = 6 6 2
Memory usage per processor = 6.24631 Mbytes
Step Temp PotEng KinEng TotEng v_Fx v_Fy 
 1492000    50.782814   -30669.423    27.095932   -30642.327 -6.3948846e-14 -8.5265128e-14 
 1493000    48.860473   -30668.475    26.070238   -30642.405 -4.9737992e-14 -9.2370556e-14 
 1494000    51.477779   -30669.984    27.466741   -30642.518 -1.2079227e-13 8.437695e-14 
 1495000    46.677813   -30667.517    24.905647   -30642.611 -6.3948846e-14 5.1514348e-14 
 1496000    47.091743   -30667.834    25.126506   -30642.707 1.563194e-13 -3.5527137e-15 
 1497000    47.917395   -30668.368    25.567045   -30642.801 -4.2632564e-14 -1.9895197e-13 
 1498000    50.499092   -30669.802    26.944548   -30642.857 1.2079227e-13 7.1054274e-15 
 1499000    45.670326   -30667.293    24.368088   -30642.925 6.3948846e-14 2.2737368e-13 
 1500000    47.239165   -30668.237    25.205165   -30643.032 7.1054274e-14 -3.907985e-14 
Loop time of 73.4873 on 8 procs for 500000 steps with 180 atoms

Performance: 587.857 ns/day, 0.041 hours/ns, 6803.898 timesteps/s
91.4% CPU use with 8 MPI tasks x no OpenMP threads

MPI task timing breakdown:
Section |  min time  |  avg time  |  max time  |%varavg| %total
---------------------------------------------------------------
Pair    | 50.755     | 55.834     | 58.292     |  37.7 | 75.98
Bond    | 0.022025   | 0.023853   | 0.024986   |   0.6 |  0.03
Neigh   | 0.00064802 | 0.0006628  | 0.00068116 |   0.0 |  0.00
Comm    | 8.5367     | 10.955     | 15.928     |  83.8 | 14.91
Output  | 0.012258   | 0.017637   | 0.054576   |  10.5 |  0.02
Modify  | 5.2822     | 5.4013     | 5.4919     |   2.9 |  7.35
Other   |            | 1.255      |            |       |  1.71

Nlocal:    22.5 ave 25 max 20 min
Histogram: 2 0 1 0 1 0 0 0 3 1
Nghost:    199.25 ave 203 max 197 min
Histogram: 2 1 0 2 0 1 1 0 0 1
Neighs:    0 ave 0 max 0 min
Histogram: 8 0 0 0 0 0 0 0 0 0
FullNghs:  1755 ave 1950 max 1560 min
Histogram: 2 0 1 0 1 0 0 0 3 1

Total # of neighbors = 14040
Ave neighs/atom = 78
Ave special neighs/atom = 0
Neighbor list builds = 2
Dangerous builds = 0

#unfix		fxnve
#fix		fxnvt all nvt temp 300.0  300.0 100.0

#----------------------------------------------------
#DUMP FILES
#----------------------------------------------------

dump            dmpvel all custom 100 outputFiles/vel.dat id vx vy vz
dump            dmpall all dcd 1000 outputFiles/graphene.dcd

#----------------------------------------------------
#PRODUCTION RUN
#----------------------------------------------------

run 		1000000
Memory usage per processor = 7.51607 Mbytes
Step Temp PotEng KinEng TotEng v_Fx v_Fy 
 1500000    47.239165   -30668.237    25.205165   -30643.032 9.2370556e-14 -1.3322676e-13 
 1501000    51.916229    -30670.87    27.700682   -30643.169 1.6697754e-13 -8.1712415e-14 
 1502000    49.899763   -30669.861    26.624767   -30643.236 -4.2632564e-14 3.907985e-14 
 1503000    44.705702   -30667.186    23.853398   -30643.332 4.9737992e-14 -1.563194e-13 
 1504000    48.644605   -30669.425    25.955059    -30643.47 -5.6843419e-14 -1.2789769e-13 
 1505000    50.098531    -30670.33    26.730823   -30643.599 1.1368684e-13 9.2370556e-14 
 1506000    48.254842   -30669.469    25.747095   -30643.722 -1.4210855e-14 -4.9737992e-14 
 1507000    50.099502   -30670.567    26.731341   -30643.835 -3.907985e-14 4.2632564e-14 
 1508000    45.554282   -30668.223     24.30617   -30643.917 7.1054274e-14 -6.0396133e-14 
 1509000    44.925176   -30668.002    23.970501   -30644.032 5.6843419e-14 -4.9737992e-14 
 1510000    44.237179   -30667.748     23.60341   -30644.144 2.2026825e-13 -4.2632564e-14 
 1511000    48.387314   -30670.053    25.817777   -30644.235 1.0835777e-13 9.4146912e-14 
 1512000    43.254987   -30667.426    23.079347   -30644.347 -1.3145041e-13            0 
 1513000    46.042016   -30669.036    24.566408    -30644.47 -8.5265128e-14 -3.1974423e-14 
 1514000    47.166881   -30669.706    25.166597   -30644.539 1.2789769e-13 -3.5527137e-15 
 1515000    44.597872   -30668.435    23.795864   -30644.639 7.1054274e-14 1.1723955e-13 
 1516000    43.106733   -30667.756    23.000244   -30644.756 -8.8817842e-14 1.0658141e-13 
 1517000     45.78478   -30669.321    24.429156   -30644.892 -5.6843419e-14 -1.7763568e-14 
 1518000    43.809393   -30668.338    23.375159   -30644.963 7.1054274e-14 1.5276669e-13 
 1519000    47.181232   -30670.263    25.174254   -30645.089 1.1279866e-13 1.7763568e-13 
 1520000    46.686753   -30670.124    24.910417   -30645.213 9.9475983e-14 1.2789769e-13 
 1521000    47.186915   -30670.506    25.177286   -30645.329 1.4210855e-14 -1.1368684e-13 
 1522000    43.764363   -30668.789    23.351132   -30645.438 1.4210855e-14 -4.9737992e-14 
 1523000    45.509933   -30669.856    24.282507   -30645.574 -2.2026825e-13 -1.563194e-13 
 1524000    46.848493    -30670.63    24.996716   -30645.633 -2.1316282e-14 -1.1368684e-13 
 1525000    45.708825   -30670.104    24.388629   -30645.715 3.5527137e-15 -2.4868996e-14 
 1526000    45.021105   -30669.829    24.021686   -30645.808 9.9475983e-14 -4.9737992e-14 
 1527000    43.534419   -30669.095    23.228442   -30645.867            0 -1.4210855e-13 
 1528000    47.938839   -30671.572    25.578487   -30645.993 -2.4868996e-14            0 
 1529000    46.265475   -30670.765    24.685638    -30646.08 4.6185278e-14            0 
 1530000     42.04748   -30668.622    22.435064   -30646.187 -5.3290705e-15 4.2632564e-14 
 1531000    46.155391   -30670.952    24.626901   -30646.326 8.1712415e-14 2.4868996e-14 
 1532000    47.728807   -30671.906    25.466421   -30646.439 -5.6843419e-14 -6.750156e-14 
 1533000    45.909707   -30671.036    24.495813    -30646.54 1.0658141e-14 -8.3488771e-14 
 1534000    45.866415   -30671.134    24.472714   -30646.661 1.4210855e-14 -1.438849e-13 
 1535000    45.055061   -30670.794    24.039804   -30646.754 -1.2789769e-13 -5.6843419e-14 
 1536000     42.99205   -30669.854    22.939053   -30646.915 -1.1191048e-13 -3.1974423e-14 
 1537000    44.694479   -30670.899     23.84741   -30647.052 1.2789769e-13 -4.4408921e-14 
 1538000     47.28039   -30672.418    25.227161   -30647.191 -2.1316282e-14            0 
 1539000    44.249203   -30670.909    23.609826   -30647.299 4.2632564e-14 1.4921397e-13 
 1540000    42.319528    -30670.01    22.580219    -30647.43 8.2600593e-14 1.4210855e-14 
 1541000    41.372374   -30669.632    22.074851   -30647.557 -2.1316282e-14 3.907985e-14 
 1542000    45.809835   -30672.175    24.442524   -30647.732 7.1054274e-14 -2.4158453e-13 
 1543000    46.795674   -30672.836    24.968534   -30647.867 -1.1723955e-13 9.2370556e-14 
 1544000    43.959667   -30671.477     23.45534   -30648.021 3.5527137e-14 3.375078e-14 
 1545000    42.832507   -30671.001    22.853927   -30648.147 -8.5265128e-14 -5.3290705e-15 
 1546000    42.986944   -30671.217    22.936329   -30648.281 7.283063e-14 4.2632564e-14 
 1547000    44.495468   -30672.142    23.741224   -30648.401 -7.1054274e-14 -7.1054274e-15 
 1548000    43.310084   -30671.633    23.108745   -30648.524 -4.9737992e-14 2.1316282e-14 
 1549000    41.415095   -30670.775    22.097645   -30648.678 -1.687539e-14 5.3290705e-14 
 1550000    42.709774   -30671.594     22.78844   -30648.806 4.2632564e-14 -9.9475983e-14 
 1551000    46.843657   -30673.927    24.994136   -30648.933 -2.4868996e-13 1.3145041e-13 
 1552000    43.471381   -30672.223    23.194807   -30649.028 3.5527137e-14 2.1316282e-14 
 1553000    39.228076   -30670.078    20.930729   -30649.147            0 -3.907985e-14 
 1554000    44.666632   -30673.143    23.832552   -30649.311 -9.5923269e-14 -2.0605739e-13 
 1555000    43.149942   -30672.423    23.023299     -30649.4 9.9475983e-14 8.1712415e-14 
 1556000    40.336146   -30671.018    21.521955   -30649.496 1.4210855e-14 -6.3948846e-14 
 1557000    39.787467   -30670.838      21.2292   -30649.609 -6.750156e-14 -7.8159701e-14 
 1558000    43.059021    -30672.68    22.974786   -30649.705 2.8421709e-14 -1.6697754e-13 
 1559000    44.819269   -30673.725    23.913993   -30649.811 1.2434498e-14 5.3290705e-14 
 1560000    38.123715    -30670.22     20.34148   -30649.879 -1.0835777e-13 6.3948846e-14 
 1561000    39.651949   -30671.134    21.156892   -30649.977 6.5725203e-14 -9.2370556e-14 
 1562000    41.600188   -30672.277    22.196404    -30650.08 -1.3855583e-13 1.4210855e-14 
 1563000    40.940995    -30672.03    21.844682   -30650.185 1.7763568e-13 -6.5725203e-14 
 1564000     36.76713   -30669.873    19.617654   -30650.255 6.3948846e-14 -7.1054274e-15 
 1565000    40.888135   -30672.169    21.816478   -30650.353 1.7053026e-13 1.2434498e-13 
 1566000    44.578868   -30674.223    23.785724   -30650.437 -5.6843419e-14 1.3855583e-13 
 1567000     41.41573   -30672.621    22.097984   -30650.523 1.0658141e-14 -1.4210855e-14 
 1568000    40.616973   -30672.307    21.671795   -30650.635 1.563194e-13 -4.9737992e-14 
 1569000    44.165181   -30674.279    23.564995   -30650.714 7.1054274e-15 -1.6342483e-13 
 1570000    40.271796    -30672.29    21.487621   -30650.803 -1.2434498e-13 3.907985e-14 
 1571000    41.579271   -30673.122    22.185243   -30650.937 9.9475983e-14 6.0396133e-14 
 1572000     37.98529   -30671.282    20.267621   -30651.014            0 4.9737992e-14 
 1573000    42.413862   -30673.718    22.630552   -30651.088 2.8421709e-14 4.2632564e-14 
 1574000    39.914989   -30672.467    21.297241    -30651.17 -6.3948846e-14 -8.5265128e-14 
 1575000    38.872098   -30671.984    20.740791   -30651.244 7.1054274e-15 -8.3488771e-14 
 1576000    38.500551   -30671.885    20.542547   -30651.343 -5.3290705e-15 5.6843419e-14 
 1577000    39.938713   -30672.747    21.309899   -30651.438 1.2789769e-13 4.2632564e-14 
 1578000    39.586555   -30672.631       21.122   -30651.509 -3.0198066e-14 2.8421709e-14 
 1579000    38.413014   -30672.075     20.49584    -30651.58 1.6342483e-13 -1.5454305e-13 
 1580000    40.890172   -30673.494    21.817564   -30651.677 7.1054274e-15 -1.7763568e-14 
 1581000    41.685746   -30673.967    22.242055   -30651.725 -2.8421709e-14 3.1974423e-14 
 1582000    39.961917   -30673.121     21.32228   -30651.799 -8.8817842e-15 5.1514348e-14 
 1583000    40.257724   -30673.363    21.480112   -30651.883 -4.9737992e-14 -4.6185278e-14 
 1584000    39.138333    -30672.83    20.882845   -30651.948 -7.4606987e-14 1.2079227e-13 
 1585000    42.165846   -30674.533     22.49822   -30652.035 6.3948846e-14 -6.3948846e-14 
 1586000    39.359599   -30673.123    21.000905   -30652.122 -1.4210855e-14 -7.1054274e-15 
 1587000    38.806772   -30672.932    20.705935   -30652.226 -1.4210855e-13 3.5527137e-14 
 1588000    41.253822   -30674.328    22.011595   -30652.317 1.0658141e-14 4.9737992e-14 
 1589000    40.795651   -30674.148    21.767132    -30652.38 -7.1054274e-15 5.6843419e-14 
 1590000    41.317049   -30674.552    22.045331   -30652.507 -7.1054274e-15 -5.6843419e-14 
 1591000    37.559058   -30672.632    20.040199   -30652.592 1.3500312e-13 -1.4210855e-14 
 1592000    37.067592   -30672.475    19.777969   -30652.697 -1.7053026e-13 -1.2967405e-13 
 1593000    39.951955   -30674.146    21.316965   -30652.829 -3.5527137e-15 -1.2434498e-13 
 1594000    40.662864   -30674.618    21.696281   -30652.922 1.7053026e-13 9.2370556e-14 
 1595000    40.574143    -30674.68    21.648943   -30653.031 -1.6342483e-13 -2.0961011e-13 
 1596000    40.775779   -30674.929    21.756528   -30653.173 -1.030287e-13 -7.9936058e-14 
 1597000      35.4637   -30672.174    18.922189   -30653.252 2.1316282e-14 -7.9936058e-15 
 1598000    37.067473   -30673.112    19.777906   -30653.334 -6.0396133e-14 -9.9475983e-14 
 1599000    38.064077   -30673.762    20.309659   -30653.452 -2.8421709e-14 1.1013412e-13 
 1600000    38.582398   -30674.115    20.586217   -30653.529 -1.2079227e-13 1.0658141e-13 
 1601000    36.220235   -30672.951     19.32585   -30653.625 -1.3145041e-13 3.907985e-14 
 1602000    40.586368   -30675.362    21.655465   -30653.707 -1.2079227e-13 5.6843419e-14 
 1603000     42.89931     -30676.7     22.88957    -30653.81 -7.1054274e-15 -5.3290705e-14 
 1604000     36.19386   -30673.144    19.311777   -30653.832 1.030287e-13 -1.7763568e-14 
 1605000    32.929763   -30671.504    17.570169   -30653.934 4.9737992e-14 4.9737992e-14 
 1606000    38.364166   -30674.489    20.469776   -30654.019            0 -2.1316282e-14 
 1607000    37.768682   -30674.208    20.152047   -30654.056 -8.3488771e-14 -9.2370556e-14 
 1608000    36.250514   -30673.471    19.342005   -30654.129 5.3290705e-14 3.375078e-14 
 1609000     34.49779   -30672.608    18.406813   -30654.201 -9.2370556e-14 -2.8421709e-14 
 1610000    41.053054   -30676.192    21.904473   -30654.288 6.3948846e-14 -5.3290705e-14 
 1611000     39.45813   -30675.405    21.053477   -30654.351 -1.3500312e-13 8.5265128e-14 
 1612000    33.223634   -30672.147    17.726968    -30654.42 1.0480505e-13 3.5527137e-14 
 1613000    35.629165   -30673.482    19.010475   -30654.472 -1.0658141e-13 6.3948846e-14 
 1614000    38.553768   -30675.116    20.570941   -30654.545 -1.7763568e-14 7.1054274e-14 
 1615000    34.196825   -30672.866    18.246229    -30654.62 1.0658141e-14 1.7763568e-14 
 1616000    36.536621   -30674.201    19.494662   -30654.706 1.4210855e-14 1.2079227e-13 
 1617000    40.226558   -30676.235    21.463483   -30654.772 1.563194e-13 1.0125234e-13 
 1618000    36.838087   -30674.524    19.655514   -30654.868 -3.5527137e-14 -1.4921397e-13 
 1619000    36.429851   -30674.389    19.437693   -30654.951 8.1712415e-14 5.6843419e-14 
 1620000    38.196177    -30675.45    20.380143    -30655.07 1.9539925e-14 -3.5527137e-15 
 1621000    37.716604   -30675.286     20.12426   -30655.162 6.0396133e-14 -8.1712415e-14 
 1622000    36.448825   -30674.699    19.447817   -30655.252 4.7961635e-14 -7.1054274e-15 
 1623000    37.347243   -30675.264    19.927182   -30655.337 -1.0125234e-13 1.4210855e-13 
 1624000    36.314285   -30674.805    19.376031   -30655.429 2.4868996e-14 1.2079227e-13 
 1625000    36.690454    -30675.13    19.576742   -30655.553 7.283063e-14 3.907985e-14 
 1626000    32.554396    -30673.03    17.369886    -30655.66 -1.8829382e-13 -1.1368684e-13 
 1627000    39.130104   -30676.643    20.878454   -30655.765 1.7230661e-13 -1.0658141e-14 
 1628000    35.183346   -30674.576    18.772602   -30655.803 1.1368684e-13 3.0198066e-14 
 1629000    33.751758   -30673.895    18.008757   -30655.887 9.2370556e-14 -7.1054274e-14 
 1630000    35.022971   -30674.668    18.687031   -30655.981 7.1054274e-14 2.1316282e-14 
 1631000    36.741547   -30675.641    19.604003   -30656.037 -7.1054274e-15 -2.8421709e-14 
 1632000    34.617074    -30674.58    18.470459   -30656.109 -3.5527137e-15 -5.6843419e-14 
 1633000    35.453931   -30675.116    18.916976   -30656.199 7.9936058e-14 4.6185278e-14 
 1634000    38.163393   -30676.656    20.362651   -30656.294 1.3500312e-13 -3.5527137e-14 
 1635000    35.133098   -30675.127    18.745792   -30656.382            0 -8.5265128e-14 
 1636000    34.663104   -30674.987    18.495019   -30656.492 4.4408921e-14 3.907985e-14 
 1637000    37.568346   -30676.637    20.045154   -30656.591 4.2632564e-14 3.5527137e-14 
 1638000    36.565704   -30676.184     19.51018   -30656.673 -7.8159701e-14 3.5527137e-14 
 1639000    38.577456    -30677.34     20.58358   -30656.756 -2.8421709e-14 -3.5527137e-14 
 1640000    35.759229   -30675.916    19.079873   -30656.836 -7.8159701e-14 4.2632564e-14 
 1641000    37.598097   -30676.987    20.061029   -30656.926 -1.1368684e-13 -8.1712415e-14 
 1642000    35.852963   -30676.128    19.129886   -30656.998 1.0658141e-13 -7.1054274e-15 
 1643000    31.331112   -30673.811    16.717185   -30657.094 1.2434498e-13 -1.4210855e-14 
 1644000    35.905793    -30676.34    19.158075   -30657.181 5.6843419e-14 2.0250468e-13 
 1645000    35.152288   -30676.011     18.75603   -30657.255 1.563194e-13 3.1974423e-14 
 1646000    34.620191   -30675.799    18.472122   -30657.327 -7.8159701e-14 -1.2079227e-13 
 1647000    33.245077   -30675.136     17.73841   -30657.397 -1.4210855e-14 7.8159701e-14 
 1648000    35.342488    -30676.35    18.857514   -30657.492 9.9475983e-14 5.6843419e-14 
 1649000    34.432521   -30675.938    18.371988   -30657.566 -9.1482377e-14            0 
 1650000    33.559544   -30675.545    17.906198   -30657.639 -2.8421709e-14 -1.1723955e-13 
 1651000     33.89351   -30675.767     18.08439   -30657.683 -2.8421709e-14 -5.6843419e-14 
 1652000    34.037769    -30675.91    18.161362   -30657.748 1.1013412e-13 3.5527137e-14 
 1653000    33.351701   -30675.623      17.7953   -30657.828 2.4868996e-14 -7.1054274e-14 
 1654000    33.687264   -30675.873    17.974345   -30657.899 -1.3145041e-13 1.030287e-13 
 1655000    34.842592   -30676.543    18.590787   -30657.953 3.5527137e-15 -1.2079227e-13 
 1656000    35.221562   -30676.833    18.792993    -30658.04 -4.9737992e-14 1.7763568e-14 
 1657000    32.401226   -30675.378     17.28816   -30658.089 -9.5923269e-14 9.2370556e-14 
 1658000    36.059249   -30677.421    19.239953   -30658.181 7.1054274e-15 -8.7041485e-14 
 1659000    34.563066   -30676.685    18.441642   -30658.243            0 -4.1744386e-14 
 1660000    35.372973   -30677.215     18.87378   -30658.341 9.2370556e-14 7.4606987e-14 
 1661000    34.755931   -30676.947    18.544548   -30658.402 7.6383344e-14 -3.375078e-14 
 1662000    31.829078   -30675.416    16.982882   -30658.433 5.1514348e-14 1.4210855e-13 
 1663000    35.583953   -30677.503    18.986352   -30658.516 9.0594199e-14 -3.907985e-14 
 1664000    32.194004   -30675.773    17.177594   -30658.595 9.4146912e-14 -1.7763568e-14 
 1665000    31.580118     -30675.5    16.850046    -30658.65 -1.7763568e-14 6.0396133e-14 
 1666000     34.65256   -30677.235    18.489393   -30658.746 -6.3948846e-14            0 
 1667000     35.76507   -30677.878     19.08299   -30658.795 1.4033219e-13 5.6843419e-14 
 1668000    31.237886   -30675.508    16.667443    -30658.84 2.1316282e-14 9.0594199e-14 
 1669000     32.78487   -30676.422    17.492859   -30658.929 3.1974423e-14 9.0594199e-14 
 1670000    34.205944   -30677.249    18.251094   -30658.998 -2.8421709e-14 -1.7408297e-13 
 1671000    34.340465   -30677.366     18.32287   -30659.044 -9.9475983e-14 -7.4606987e-14 
 1672000    30.858064   -30675.564    16.464783     -30659.1 7.8159701e-14 4.2632564e-14 
 1673000    34.010526   -30677.336    18.146826   -30659.189 1.1368684e-13 -5.3290705e-15 
